,Name,HR,HR,R,R,RBI,RBI,SB,SB,OBP,OBP,HR_sharpe,HR,HR,R_sharpe,R,R,RBI_sharpe,RBI,RBI,SB_sharpe,SB,SB,OBP_sharpe,OBP,OBP,Total_sharpe,POS,Salary
19,Kyle Tucker,29.625,1.7677669529663687,94.375,4.274091382136928,91.0,7.727501906456299,20.5,2.6186146828319083,0.3685,0.0023299294900428697,14.495689014324226,24.321699141100893,34.92830085889911,17.53199139506203,81.55272585358921,107.19727414641079,9.403642670855112,67.81749428063111,114.18250571936889,6.01463059962954,12.644155951504274,28.355844048495726,25.966451027188306,0.3615102115298714,0.3754897884701286,73.41240470705921,OF/DH,33.88740993910605
22,Gunnar Henderson,26.875,1.1259916264596033,99.25,4.334248987508018,86.125,5.111262075065219,22.375,1.5979898086569355,0.35162499999999997,0.005998511720180502,20.315426387250028,23.49702512062119,30.25297487937881,18.413416848767447,86.24725303747594,112.25274696252406,13.263195209140525,70.79121377480435,101.45878622519565,11.02948210590486,17.581030574029192,27.168969425970808,7.272637286551346,0.33362946483945843,0.3696205351605415,70.29415783761421,SS,33.640972868368145
23,Randy Arozarena,22.375,1.0606601717798219,85.0,3.6645015252516187,76.0,3.7032803990902057,24.625,1.767766952966369,0.33175,0.0031959796173138644,17.324116139070405,19.193019484660535,25.556980515339465,17.890109440964665,74.00649542424514,95.99350457575486,15.571779733674443,64.89015880272939,87.10984119727061,11.242997820866103,19.321699141100893,29.928300858899107,7.431211347950096,0.3221620611480584,0.3413379388519416,69.4602144825257,OF,22.612634546976285
24,William Contreras,19.75,0.7071067811865471,77.625,5.208166663999915,77.875,2.90012315009454,6.0,0.5345224838248488,0.35462499999999997,0.003622844186547355,22.27386360737626,17.628679656440358,21.871320343559642,11.17155749555989,62.00050000800026,93.24949999199974,20.530737346352236,69.17463054971638,86.57536945028362,2.338535866733713,4.396432548525453,7.603567451474547,12.869722681734915,0.3437564674403579,0.365493532559642,69.18441699775703,C/DH,21.231185902661142
26,James Wood,25.875,1.7268882005337973,85.625,2.669269563007828,83.25,6.96419413859206,16.0,1.3093073414159555,0.35,0.00410574510377139,12.667293686550313,20.694335398398607,31.055664601601393,24.794548385272734,77.61719131097652,93.63280868902348,9.3214900927203,62.357417584223825,104.14258241577618,8.592329428042191,12.072077975752133,19.927922024247867,10.22956830939658,0.3376827646886858,0.36231723531131416,65.60522990198211,OF/DH,26.50286177101481
27,Elly De La Cruz,23.875,1.807721533549109,95.375,6.759913355319621,83.375,9.257236551554067,40.125,1.1259916264596033,0.33425000000000005,0.006088631091750311,10.994503097487206,18.451835399352674,29.298164600647326,11.232885592176814,75.09525993404114,115.65474006595886,7.026034854402391,55.6032903453378,111.1467096546622,31.41675228192217,36.74702512062119,43.50297487937881,4.311313923349216,0.31598410672474914,0.35251589327525096,64.9814897493378,SS,33.0389421551651
29,Bryan Reynolds,18.625,1.407885953173359,73.125,4.764076885549658,73.875,1.7268882005337989,5.375,0.5175491695067657,0.3265,0.002138089935299398,10.387915276116944,14.401342140479922,22.848657859520078,11.26835998305675,58.832769343351025,87.41723065664897,32.16286187461248,68.69433539839861,79.05566460160139,1.20761472884912,3.822352491479703,6.927647508520296,8.652582706914735,0.3200857301941018,0.3329142698058982,63.67933456955003,OF/DH,14.81859729207838
31,Freddie Freeman,22.5,1.1952286093343938,85.875,2.948970764763287,85.875,5.19443383412888,8.25,0.7071067811865476,0.361375,0.007872873862646533,15.478210490880397,18.914314171996818,26.085685828003182,22.527633751793392,77.02808770571013,94.72191229428987,13.002700356466006,70.29169849761337,101.45830150238663,4.949747468305833,6.128679656440357,10.371320343559642,6.7796081750073345,0.3377563784120604,0.3849936215879396,62.73790024245296,1B,29.545821455668328
32,Mookie Betts,21.625,0.9161253813129042,88.25,4.464142854857069,82.25,3.8078865529319574,9.125,0.9910312089651149,0.351375,0.006390562237728841,19.238633007570993,18.876623856061286,24.373376143938714,15.413559908475747,74.8575714354288,101.6424285645712,16.785339000567852,70.82634034120413,93.67365965879587,4.414593567208239,6.151906373104655,12.098093626895345,6.787352722100263,0.33220331328681346,0.3705466867131865,62.6394782059231,SS,24.611844137195472
33,Jose Ramirez,27.25,2.052872551885702,90.875,4.086126352846735,90.125,4.853202182948021,32.25,3.058944729337696,0.345125,0.003796144660799179,11.325593485403322,21.091382344342897,33.4086176556571,17.48191983431129,78.6166209414598,103.1333790585402,14.792638748682352,75.56539345115594,104.68460654884406,8.990028403015353,23.07316581198691,41.42683418801309,9.779658921687226,0.3337365660176025,0.35651343398239754,62.36983939309954,,0.0
35,Zach Neto,26.875,1.1259916264596033,86.875,4.549332761123171,80.625,8.175529690135416,27.125,1.6420805617960927,0.323125,0.004580626906564517,20.315426387250028,23.49702512062119,30.25297487937881,14.822686506819734,73.22700171663048,100.52299828336952,7.619282056039466,56.098410929593754,105.15158907040625,13.626006251195392,22.198758314611723,32.05124168538828,3.301949778604386,0.30938311928030643,0.33686688071969356,59.68535097990901,SS,25.52760312834405
36,Bryce Harper,27.0,2.390457218668787,84.25,5.391792704790176,88.5,6.92820323027551,10.0,0.9258200997725515,0.3645,0.00256347977784664,9.621590305141869,19.82862834399364,34.17137165600636,12.019811754957935,68.07462188562947,100.42537811437053,10.127685972034685,67.71539030917347,109.28460969082653,5.670648111106877,7.222539700682345,12.777460299317655,22.040353307355055,0.3568095606664601,0.3721904393335399,59.480089450596424,1B,28.88160997696389
37,Jackson Chourio,23.25,1.3887301496588274,87.0,4.810702354423643,86.5,7.367883976130073,23.5,1.195228609334393,0.318875,0.0016420805617960968,13.86158427159459,19.083809551023517,27.416190448976483,14.043340941933492,72.56789293672907,101.43210706327093,9.251864834938772,64.39634807160978,108.60365192839022,15.687375497513926,19.91431417199682,27.08568582800318,6.622695775720663,0.3139487583146117,0.3238012416853883,59.466861321701444,OF,18.049390262234287
38,Brendan Donovan,12.25,1.0350983390135315,66.75,1.488047618285688,58.875,3.48209706929603,4.875,0.6408699444616557,0.34325,0.004527692569068671,7.970257210404189,9.144704982959405,15.355295017040595,31.792217367233967,62.285857145142934,71.21414285485706,11.642888138917655,48.42870879211191,69.3212912078881,0.1950473744013735,2.952390166615033,6.797609833384967,7.785422588276746,0.329666922292794,0.356833077707206,59.385832679233935,2B/OF,7.926056794753735
39,CJ Abrams,18.5,1.195228609334394,81.0,5.999999999999999,69.25,3.6154430670982194,30.5,1.1952286093343938,0.312875,0.004940720016932185,12.131570384744093,14.914314171996818,22.085685828003182,10.259722222222234,63.0,99.0,14.083105644789686,58.40367079870534,80.09632920129465,21.543995683252444,26.914314171996818,34.08568582800318,0.9866982916038676,0.29805283994920345,0.3276971600507966,59.00509222661233,SS,20.660380716208053
42,Willy Adames,25.75,1.388730149658827,81.125,4.940720016932175,82.75,4.832922806867791,11.75,0.7071067811865476,0.318375,0.0018468119248354188,15.661790021152331,21.58380955102352,29.91619044897648,12.484685050344993,66.30283994920347,95.94716005079653,13.32871830171337,68.25123157939663,97.24876842060337,9.899494936611665,9.628679656440358,13.871320343559642,5.617789153556936,0.31283456422549377,0.32391543577450627,56.992477463379295,SS,18.123715875753025
43,Jose Altuve,19.75,1.5811388300841898,76.75,3.615443067098217,69.5,2.7255405754769866,12.0,0.9258200997725514,0.32937500000000003,0.004688511795564023,9.961174629530394,15.006583509747431,24.49341649025257,15.850984864029268,65.90367079870535,87.59632920129465,18.77303428429503,61.32337827356904,77.67662172643097,7.830895010576165,9.222539700682345,14.777460299317655,4.559015937684901,0.31530946461330794,0.3434405353866921,56.97510472611576,2B/OF/DH,15.064149946540796
44,Oneil Cruz,23.5,1.6035674514745464,75.375,2.669269563007828,68.625,5.755432216610668,28.5,2.672612419124244,0.3235,0.004780914437337585,12.160386507015309,18.68929764557636,28.31070235442364,20.95454655778779,67.36719131097652,83.38280868902348,8.73812161691708,51.358703350168,85.891296649832,8.88643629358811,20.482162742627267,36.51783725737273,3.2420576028195383,0.30915725668798727,0.33784274331201275,53.98154857812783,OF,20.28656566054562
45,Brent Rooker,33.5,1.8516401995451026,87.375,3.292307050426146,101.75,10.347532487092206,6.75,0.8864052604279183,0.342375,0.005208166663999901,15.931820883585992,27.945079401364694,39.054920598635306,20.633960409172744,77.49807884872156,97.25192115127844,8.061503239610303,70.70740253872339,132.7925974612766,2.256304299271065,4.090784218716244,9.409215781283756,6.600211210138156,0.32675050000800027,0.3579994999919997,53.48380004177826,OF/DH,26.1547520729174
46,Teoscar Hernandez,26.75,1.1649647450214349,73.25,2.915475947422647,86.125,6.289163014946538,6.25,0.7071067811865476,0.314,0.002976095236571383,19.528487962596163,23.255105764935696,30.244894235064304,18.456106071086367,64.50357215773207,81.99642784226793,10.779123788897838,67.25751095516038,104.99248904483962,2.1213203435596424,4.128679656440357,8.371320343559642,2.016064515096741,0.30507171429028584,0.32292828570971416,52.90110268123675,,0.0
47,Josh Naylor,21.75,1.2817398889233116,72.125,2.47487373415292,84.25,7.977647343851266,16.625,2.065879266282796,0.329625,0.006926914382114361,13.848363582497516,17.904780333230065,25.595219666769935,21.287281288863582,64.70037879754125,79.54962120245875,8.262669910756538,60.31705796844621,108.1829420315538,5.748157791121586,10.427362201151611,22.82263779884839,3.121880653792522,0.3088442568536569,0.3504057431463431,52.26835322703174,1B/DH,20.374859004308213
48,Seiya Suzuki,24.375,1.5979898086569355,73.875,3.5228843701879136,79.25,5.599744892148468,7.75,1.4880476182856899,0.33775,0.002915475947422642,12.750394207535404,19.581030574029192,29.168969425970808,15.451353951316284,63.306346889436256,84.44365311056374,10.87847175896876,62.45076532355459,96.04923467644541,2.0160645150967413,3.2858571451429306,12.21414285485707,10.204165815979305,0.32900357215773207,0.3464964278422679,51.300450248896496,OF/DH,16.025060610200406
49,Ketel Marte,26.75,1.6690459207925594,88.25,4.39967531269557,85.125,7.019106577254486,5.5,0.5345224838248487,0.3585,0.004566962103755937,13.630541686472585,21.742862237622322,31.757137762377678,15.639411648123703,75.0509740619133,101.4490259380867,9.515693476304522,64.06768026823654,106.18231973176346,1.4031215200402283,3.896432548525454,7.103567451474547,11.057678792313176,0.3447991136887322,0.3722008863112678,51.246447123254214,2B/DH,24.090266806456764
50,Bryson Stott,13.25,0.7071067811865477,69.125,4.086126352846735,61.0,4.629100498862758,23.125,1.457737973711325,0.3245,0.004659858980085749,13.081475451951126,11.128679656440358,15.371320343559642,12.159030104078855,56.86662094145979,81.3833790585402,9.217053437735622,47.11269850341172,74.88730149658828,12.605146007974401,18.751786078866026,27.498213921133974,3.540879685525674,0.31052042305974276,0.33847957694025727,50.60358468726567,2B,9.382892990133012
51,Ozzie Albies,17.625,0.7440238091428455,71.0,4.6291004988627575,70.5,3.6645015252516195,10.375,0.9161253813129043,0.3115,0.005682051943243251,18.31258601212872,15.392928572571464,19.857071427428536,11.137872972513744,57.11269850341173,84.88730149658826,14.235678797564342,59.506495424245145,81.49350457575486,6.139989257735422,7.626623856061287,13.123376143938714,0.615974657563979,0.29445384417027026,0.32854615582972974,50.44210169750621,2B,8.482456046547608
53,Willi Castro,12.625,0.7440238091428449,68.0,4.535573676110727,53.25,2.815771906346718,15.0,1.0690449676496976,0.33125000000000004,0.003918819064098645,11.592370961806262,10.392928572571465,14.857071427428535,10.706106173314852,54.39327897166782,81.60672102833217,12.400388890863248,44.802684280959845,61.697315719040155,9.587997053608225,11.792865097050907,18.207134902949093,5.932909792391169,0.3194935428077041,0.343006457192296,50.21977287198376,2B/3B/OF,7.459490269995888
54,Jackson Merrill,22.625,1.187734939165421,77.0,4.342481186734476,82.125,4.356850107261305,7.5,1.0690449676496974,0.321125,0.003399054490379852,15.681108120880172,19.061795182503737,26.188204817496263,13.254711041504125,63.97255643979657,90.02744356020342,14.641694135942124,69.05444967821609,95.19555032178391,2.572389453407085,4.292865097050908,10.707134902949093,3.86136792956598,0.3109278365288604,0.3313221634711396,50.011270681299486,OF,15.888257404186596
55,Ronald Acuna Jr.,29.625,2.1998376563477846,107.0,9.071147352221454,83.0,7.250615737399726,26.375,2.2638462845343548,0.390125,0.008967202143685292,11.648586851878491,23.025487030956647,36.22451296904335,9.652398967137387,79.78655794333564,134.21344205666435,8.918782763939156,61.24815278780082,104.75184721219918,9.552327005474224,19.583461146396935,33.166538853603065,9.158375007508052,0.3632233935689441,0.4170266064310559,48.93047059593731,,0.0
58,Pete Crow-Armstrong,24.25,1.488047618285689,87.75,4.77343841331532,81.25,10.89888591947426,33.875,1.8077215335491092,0.30125,0.0037321001364608902,13.608435476903011,19.785857145142934,28.714142854857066,14.310090006145249,73.42968476005404,102.07031523994596,5.77276128326533,48.55334224157722,113.94665775842279,16.11144164600326,28.451835399352674,39.298164600647326,-1.8086331430541223,0.29005369959061733,0.3124463004093827,47.99409526926273,OF,22.44689500664484
61,Yordan Alvarez,30.0,2.5071326821120343,79.625,6.6319034113249,87.125,6.334429729659965,3.375,1.0606601717798212,0.388375,0.004533604683755675,10.370412457827056,22.478601953663897,37.5213980463361,9.074820545570969,59.7292897660253,99.5207102339747,10.85996208065275,68.12171081102011,106.12828918897989,-1.2963624321753373,0.1930194846605362,6.556980515339464,17.728718229004638,0.374774185948733,0.40197581405126703,46.73755088088008,OF/DH,32.87940299399861
62,Trent Grisham,23.875,1.8850918886280927,69.875,2.900123150094541,64.75,6.041522986797287,5.5,0.5345224838248488,0.32925000000000004,0.00237546987833084,10.543252623331993,18.21972433411572,29.53027566588428,17.390066118981643,61.174630549716376,78.57536945028363,7.682941332525315,46.62543103960814,82.87456896039185,1.403121520040228,3.8964325485254534,7.103567451474547,8.945598592448446,0.32212359036500754,0.33637640963499255,45.96498018732763,OF,9.805091060675942
65,Michael Harris II,19.625,1.0606601717798214,70.75,4.621378891320515,72.5,5.1269595556932455,18.75,1.752549163769328,0.30874999999999997,0.006777062153217387,14.731391274719739,16.443019484660535,22.806980515339465,11.102386222799517,56.885863326038454,84.61413667396155,10.565066113407733,57.119121332920265,87.88087866707974,7.98836363020438,13.492352508692015,24.007647491307985,0.11066742240867793,0.2884188135403478,0.3290811864596521,44.497874663540046,OF,13.031323832867216
66,Christian Walker,25.125,1.2464234547582245,66.0,2.6726124191242433,75.875,3.7961446607992015,3.25,0.46291004988627565,0.302125,0.003090885217631278,16.948493643436557,21.385729635725326,28.864270364274674,17.420533183255035,57.98216274262727,74.01783725737273,15.157922526206479,64.4865660176024,87.2634339823976,-3.2403703492039306,1.861269850341173,4.6387301496588265,-1.9007499749545431,0.29285234434710616,0.3113976556528938,44.3858290287396,1B,8.806985889048004
67,Heliot Ramos,21.125,1.125991626459603,74.75,4.978525312350462,75.0,5.3452248382484875,6.375,0.5175491695067657,0.322125,0.003313931631331996,15.208816475700843,17.747025120621192,24.502974879378808,11.109380763039892,59.81442406294862,89.68557593705138,10.601362595859502,58.964325485254534,91.03567451474547,3.139798295007712,4.822352491479704,7.927647508520296,4.262308813631928,0.312183205106004,0.332066794893996,44.321666943239876,OF,9.56021686056415
68,J.P. Crawford,11.0,0.9258200997725514,64.0,2.6186146828319092,53.125,3.9074105418879577,4.875,0.6408699444616557,0.334125,0.00247487373415293,7.560864148142504,8.222539700682345,13.777460299317655,17.015994611756184,56.144155951504274,71.85584404849573,8.904021293308038,41.40276837433613,64.84723162566388,0.1950473744013735,2.952390166615033,6.797609833384967,10.556094090570546,0.3267003787975412,0.3415496212024588,44.23202151817865,SS,2.9327108087301585
69,Colt Keith,14.625,0.5175491695067657,62.375,3.5831949031954338,59.375,4.8678977568791,3.125,0.8345229603962802,0.328125,0.003979860011895602,20.529450390435038,13.072352491479704,16.177647508520298,11.98185822798703,51.6254152904137,73.1245847095863,8.431086418910173,44.7713067293627,73.97869327063731,-1.9472202409246537,0.6214311188111594,5.628568881188841,5.056710522442344,0.3161854199643132,0.3400645800356868,44.051885318849926,1B/2B/3B/DH,8.208354049303985
71,Xander Bogaerts,13.25,1.3887301496588274,66.5,4.629100498862755,60.75,3.535533905932736,15.875,1.356202681860538,0.329125,0.0030908852176312735,6.660761273363633,9.083809551023517,17.416190448976483,10.16576186775257,52.612698503411735,80.38730149658826,11.997245054131763,50.143398282201794,71.35660171779821,8.203051172806937,11.806391954418386,19.943608045581612,6.834611612070581,0.3198523443471062,0.3383976556528938,43.86143098012548,SS,11.62226427007483
72,Daylen Lile,10.375,0.7440238091428449,65.875,6.0341291240504855,60.375,4.8678977568791,14.125,0.640869944461656,0.318875,0.003482097069296036,8.56827418916115,8.142928572571465,12.607071427428535,7.695117618259457,47.772612627848545,83.97738737215145,8.636513905259253,45.7713067293627,74.97869327063731,14.628553080103005,12.202390166615032,16.047609833384968,3.123117989987162,0.3084287087921119,0.3293212912078881,42.65157678277003,OF/DH,8.804194734997253
73,Christian Yelich,19.125,1.7268882005337978,75.125,8.526220063511648,73.375,7.482121547872826,16.375,2.2638462845343548,0.343375,0.00244584195260911,8.758528777557641,13.944335398398607,24.305664601601393,6.530834639330128,49.54633980946505,100.70366019053495,7.35642508805742,50.92863535638152,95.82136464361848,5.135065962480363,9.583461146396935,23.166538853603065,14.463322113787276,0.33603747414217267,0.3507125258578273,42.244176581212834,OF/DH,11.614055010999737
75,Ezequiel Tovar,19.75,1.2817398889233107,74.625,3.6228441865473595,75.375,4.808846015417838,8.75,1.0350983390135309,0.3035,0.002976095236571373,12.287984587286537,15.904780333230068,23.595219666769932,15.232047113216916,63.75646744035792,85.49353255964208,11.861820171363993,60.94846195374649,89.80153804625351,3.8643671323171853,5.644704982959407,11.855295017040593,-1.5120483863225607,0.2945717142902859,0.3124282857097141,41.73417061786207,SS,13.212932967652751
76,Nolan Schanuel,12.75,2.3754698783308417,70.375,3.3779748793788094,59.0,4.27617987059879,6.125,0.3535533905932738,0.35412499999999997,0.004998213966722801,3.6834817733611147,5.623590365007475,19.876409634992527,15.07806752627472,60.24107536186357,80.50892463813642,9.510045858050436,46.17146038820363,71.82853961179637,3.8890872965260113,5.064339828220179,7.185660171779821,9.228296408895623,0.33913035809983155,0.3691196419001684,41.38897886310791,1B,15.295963326657692
77,Yainer Diaz,18.625,1.1877349391654208,58.875,1.9594095320493143,68.0,3.116774889895919,1.5,0.5345224838248488,0.304875,0.0032705394924123178,12.313353356664297,15.061795182503737,22.188204817496263,20.125110492899722,52.99677140385206,64.75322859614795,15.935275540007071,58.64967533031224,77.35032466968775,-6.080193253507654,-0.10356745147454638,3.1035674514745466,-0.9554998517064289,0.29506338152276307,0.31468661847723695,41.338046284357006,C/DH,6.256829689151229
79,Corey Seager,26.375,1.8468119248354133,72.5,3.9279220242478625,78.625,5.578978401105347,2.375,0.5175491695067657,0.3565,0.005318431562567512,12.115472993815569,20.83456422549376,31.91543577450624,13.507990486011051,60.71623392725641,84.28376607274359,10.806936742167931,61.888064796683956,95.36193520331605,-4.588935969626656,0.8223524914797031,3.927647508520297,9.119229876220547,0.34054470531229747,0.3724552946877025,40.96069412858844,SS,21.06483481259697
80,Will Smith,19.625,1.9955307206712851,67.0,3.4226138716316954,66.125,3.4820970692960316,2.5,0.5345224838248488,0.35362499999999997,0.004718883039751797,7.829997222364905,13.638407837986144,25.611592162013856,13.895325361566554,56.73215838510491,77.26784161489509,13.724966798909088,55.678708792111905,76.5712912078881,-4.209364560120684,0.8964325485254536,4.103567451474547,9.66860157703755,0.33946835088074456,0.36778164911925537,40.90952639975741,C,11.55591784451132
81,Marcus Semien,18.75,1.0350983390135313,76.125,6.916594950861712,70.375,3.925648263117097,9.0,1.3093073414159544,0.31225,0.00218762754730194,14.249853800419615,15.644704982959407,21.855295017040593,8.19526569591464,55.37521514741486,96.87478485258514,13.25683382171989,58.59805521064871,82.15194478935129,3.2459911172603864,5.072077975752137,12.927922024247863,1.9427438666338204,0.30568711735809423,0.3188128826419058,40.89068830194836,2B,9.27436786206422
82,Luis Garcia Jr.,15.0,0.7559289460184544,57.75,5.496752287877426,61.75,5.203021100421234,13.0,0.755928946018455,0.3085,0.004956957592256422,14.55163221085525,12.732213161944637,17.267786838055365,6.969266819212292,41.259743136367725,74.24025686363228,8.344510973278906,46.1409366987363,77.3590633012637,10.913724158141429,10.732213161944635,15.267786838055365,0.10086832309824117,0.29362912722323076,0.32337087277676924,40.880002484586115,,0.0
84,Jonathan India,11.625,0.744023809142845,61.25,4.166190448976481,49.75,3.1959796173138706,5.625,1.5979898086569355,0.34175,0.0037701837772561417,10.248327951741766,9.392928572571465,13.857071427428535,10.0351469394791,48.751428653070555,73.74857134692944,9.830058519919936,40.162061148058385,59.337938851941615,0.5475629414279009,0.8310305740291932,10.418969425970808,8.951818265093307,0.33043944866823155,0.35306055133176845,39.61291461766201,2B/3B/OF/DH,3.891935116858853
86,Vinnie Pasquantino,26.25,1.4880476182856899,72.75,4.8032726938441215,90.75,4.862392121462145,1.5,0.5345224838248488,0.329,0.004629100498862767,14.952478486967497,21.78585714514293,30.71414285485707,11.098335807928082,58.340181918467636,87.15981808153236,14.89321816457917,76.16282363561356,105.33717636438644,-6.080193253507654,-0.10356745147454638,3.1035674514745466,4.536518488885497,0.3151126985034117,0.3428873014965883,39.4003576948526,1B/DH,17.9874237100259
88,Alex Bregman,21.75,1.7525491637693285,79.375,4.533604683755678,79.375,4.596194077712558,2.5,0.5345224838248488,0.336625,0.004340424600691234,10.128103888294836,16.492352508692015,27.007647491307985,13.219796941731605,65.77418594873296,92.97581405126704,13.280915826131954,65.58641776686233,93.16358223313767,-4.209364560120684,0.8964325485254536,4.103567451474547,6.594976905126135,0.3236037261979263,0.3496462738020737,39.01442900116385,3B,21.52797061646272
89,Marcell Ozuna,20.625,1.187734939165421,60.125,2.416461403433895,64.75,3.3700360320244087,0.25,0.46291004988627577,0.339625,0.007909081579334683,13.997230738772233,17.061795182503737,24.188204817496263,16.8359127422936,52.875615789698315,67.37438421030168,13.773344327948859,54.639891903926774,74.86010809607322,-9.721111047611789,-1.1387301496588274,1.6387301496588274,3.99856793519891,0.315897755261996,0.36335224473800404,38.883944696601816,DH,5.333259295675475
92,Carlos Correa,16.5,0.9258200997725514,62.875,2.9001231500945406,63.375,3.0676887530703434,0.25,0.46291004988627577,0.33137500000000003,0.004867897756879107,13.501543121683042,13.722539700682345,19.277460299317653,14.976375514232048,54.174630549716376,71.57536945028362,14.682606448123535,54.17193374078897,72.57806625921103,-9.721111047611789,-1.1387301496588274,1.6387301496588274,4.801867493409753,0.3167713067293627,0.34597869327063735,38.24128152983659,3B/SS,7.409947708034354
95,Lars Nootbaar,15.0,1.1952286093343936,60.25,4.166190448976482,52.125,3.2705394924123103,5.75,0.46291004988627565,0.33725,0.004652188425123922,9.203260291874832,11.41431417199682,18.58568582800318,9.795119506204733,47.751428653070555,72.74857134692945,10.332138396452246,42.313381522763066,61.936618477236934,2.160246899469287,4.3612698503411735,7.1387301496588265,6.287363564647719,0.32329343472462824,0.35120656527537175,37.77812865864882,OF,1.0
96,TJ Friedl,13.5,0.9258200997725514,70.125,4.517821851923146,56.125,6.2891630149465385,12.25,1.2817398889233118,0.334,0.006047431568147656,10.261172772479112,10.722539700682345,16.277460299317653,11.218532955600832,56.571534444230565,83.67846555576944,6.00901369178263,37.257510955160384,74.99248904483962,5.851421232041203,8.404780333230065,16.095219666769935,4.299345880479949,0.31585770529555707,0.35214229470444297,37.63948653238372,OF,10.18464319308855
